ts;dist;se_frame_number;g_direction_x;g_direction_y;g_direction_z;g_direction_q;g_heading;g_pitch;h_heading;c_vel;c_yaw;gps_speed;latitude;longitude;session_id;lap;scenecam_x;scenecam_y
2.307273120955448576e+03;1.052800519256813232e+03;2.185200000000000000e+05;2.684590220451354980e-01;-9.612144529819488525e-02;-9.584833979606628418e-01;7.950029969215393066e-01;2.730896770954132080e-01;-9.627008438110351562e-02;1.590925753116607666e-01;4.500000000000000000e+01;4.660000000000000000e+02;1.283981893033817556e+01;6.027473148260948932e+01;2.508632524046479517e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.413470950156825552e+02;2.565989319162595166e+02
2.307289789578850105e+03;1.052982321132520383e+03;2.185210000000000000e+05;2.462380379438400269e-01;-3.576574102044105530e-02;-9.685492515563964844e-01;7.967730164527893066e-01;2.489595115184783936e-01;-3.577337041497230530e-02;1.544144302606582642e-01;4.500000000000000000e+01;4.660000000000000000e+02;1.283194615234176617e+01;6.027473240741107929e+01;2.508632229265985103e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.297455830509441626e+02;2.267117074851916243e+02
2.307306458202251179e+03;1.053164123008222532e+03;2.185220000000000000e+05;2.691646218299865723e-01;-2.128836885094642639e-02;-9.628588557243347168e-01;8.131081461906433105e-01;2.725888788700103760e-01;-2.128997817635536194e-02;1.486363708972930908e-01;4.400000000000000000e+01;4.660000000000000000e+02;1.282407337434557348e+01;6.027473333221266216e+01;2.508631934485490689e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.430635431000439439e+02;2.184576528011297967e+02
2.307323126825652253e+03;1.053345924883924908e+03;2.185230000000000000e+05;2.482645064592361450e-01;-3.217108175158500671e-02;-9.681579470634460449e-01;7.990301251411437988e-01;2.510209977626800537e-01;-3.217663243412971497e-02;1.616411060094833374e-01;4.400000000000000000e+01;4.660000000000000000e+02;1.281620059634937903e+01;6.027473425701425214e+01;2.508631639704996275e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.309657349167034681e+02;2.247955926718643411e+02
2.307339795449053327e+03;1.053527726759627058e+03;2.185240000000000000e+05;2.552214562892913818e-01;-3.453009948134422302e-02;-9.662658572196960449e-01;7.968849539756774902e-01;2.582342326641082764e-01;-3.453696519136428833e-02;1.532740145921707153e-01;4.400000000000000000e+01;4.670000000000000000e+02;1.280832781835318457e+01;6.027473518181584211e+01;2.508631344924501860e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.348691947392727002e+02;2.257915900811802032e+02
2.307356464072454855e+03;1.053709528635334436e+03;2.185250000000000000e+05;2.645215988159179688e-01;-2.529516816139221191e-02;-9.640479683876037598e-01;8.115291595458984375e-01;2.677956223487854004e-01;-2.529786713421344757e-02;1.510383039712905884e-01;4.400000000000000000e+01;4.660000000000000000e+02;1.280045504035677695e+01;6.027473610661742498e+01;2.508631050144007446e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.403396038179179186e+02;2.207022066448164139e+02
2.307373132695855929e+03;1.053891330511036585e+03;2.185260000000000000e+05;2.386945188045501709e-01;-2.709248661994934082e-02;-9.707167148590087891e-01;7.835161089897155762e-01;2.411115467548370361e-01;-2.709580212831497192e-02;1.567157655954360962e-01;4.400000000000000000e+01;4.660000000000000000e+02;1.279258226236058249e+01;6.027473703141901495e+01;2.508630755363513032e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.256404462172442891e+02;2.224527723631109382e+02
2.307389801319257003e+03;1.054073132386738962e+03;2.185270000000000000e+05;2.508480846881866455e-01;-2.694302238523960114e-02;-9.676514267921447754e-01;7.921103835105895996e-01;2.536503374576568604e-01;-2.694628387689590454e-02;1.581971347332000732e-01;4.400000000000000000e+01;4.660000000000000000e+02;1.278470948436438981e+01;6.027473795622060493e+01;2.508630460583018618e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.325363118822515389e+02;2.220123819881976317e+02
2.307406469942658077e+03;1.054254934262441111e+03;2.185280000000000000e+05;2.369052916765213013e-01;-2.962181903421878815e-02;-9.710810780525207520e-01;8.077818751335144043e-01;2.392862737178802490e-01;-2.962615154683589935e-02;1.560895889997482300e-01;4.400000000000000000e+01;4.670000000000000000e+02;1.277683670636819535e+01;6.027473888102219490e+01;2.508630165802524203e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.245760535262726876e+02;2.238111922618079177e+02
2.307423138566059151e+03;1.054436736138143488e+03;2.185290000000000000e+05;2.415719479322433472e-01;-2.838250435888767242e-02;-9.699677228927612305e-01;7.889592647552490234e-01;2.440857887268066406e-01;-2.838631719350814819e-02;1.572728455066680908e-01;4.400000000000000000e+01;4.670000000000000000e+02;1.276896392837200089e+01;6.027473980582377777e+01;2.508629871022029789e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.272453201516998433e+02;2.230379557210277142e+02
2.307439807189460680e+03;1.054618538013850639e+03;2.185300000000000000e+05;2.213974297046661377e-01;-3.875935077667236328e-02;-9.744130969047546387e-01;8.064150810241699219e-01;2.234179526567459106e-01;-3.876906260848045349e-02;1.595706045627593994e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.276109115037559327e+01;6.027474073062536775e+01;2.508629576241535375e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.156223119337071239e+02;2.289219905658279970e+02
2.307456475812861754e+03;1.054800339889553015e+03;2.185310000000000000e+05;2.283486723899841309e-01;-3.416773304343223572e-02;-9.729796648025512695e-01;8.036072254180908203e-01;2.305182367563247681e-01;-3.417438268661499023e-02;1.615980863571166992e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.275321837237939882e+01;6.027474165542695772e+01;2.508629281461040961e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.196421353482988934e+02;2.263860113700020804e+02
2.307473144436262828e+03;1.054982141765255165e+03;2.185320000000000000e+05;2.780011892318725586e-01;-6.104093417525291443e-02;-9.586393237113952637e-01;7.011900544166564941e-01;2.822533845901489258e-01;-6.107890605926513672e-02;1.587650477886199951e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.274534559438320613e+01;6.027474258022854059e+01;2.508628986680546546e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.473425109232236423e+02;2.385511064801270606e+02
2.307489813059663902e+03;1.055163943640957541e+03;2.185330000000000000e+05;2.459730207920074463e-01;-2.361297607421875000e-02;-9.689890146255493164e-01;7.871065139770507812e-01;2.485942095518112183e-01;-2.361517027020454407e-02;1.579124182462692261e-01;4.400000000000000000e+01;4.690000000000000000e+02;1.273747281638701168e+01;6.027474350503013056e+01;2.508628691900052132e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.298374753079984316e+02;2.204377008477286779e+02
2.307506481683065431e+03;1.055345745516664692e+03;2.185340000000000000e+05;2.364790290594100952e-01;-3.691564127802848816e-02;-9.709350466728210449e-01;8.031418323516845703e-01;2.389065027236938477e-01;-3.692403435707092285e-02;1.583188325166702271e-01;4.400000000000000000e+01;4.690000000000000000e+02;1.272960003839060406e+01;6.027474442983172054e+01;2.508628397119557718e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.241912598911578698e+02;2.275867490590603950e+02
2.307523150306466505e+03;1.055527547392367069e+03;2.185350000000000000e+05;2.751961648464202881e-01;-3.266427665948867798e-02;-9.608330130577087402e-01;8.134760260581970215e-01;2.789465785026550293e-01;-3.267008811235427856e-02;1.615103483200073242e-01;4.400000000000000000e+01;4.690000000000000000e+02;1.272172726039440960e+01;6.027474535463331051e+01;2.508628102339063304e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.462695063327827825e+02;2.241196291051486753e+02
2.307539818929867579e+03;1.055709349268069218e+03;2.185360000000000000e+05;3.602805137634277344e-01;-9.589198976755142212e-02;-9.279022812843322754e-01;7.732169628143310547e-01;3.703572154045104980e-01;-9.603956341743469238e-02;1.578399538993835449e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.271385448239821514e+01;6.027474627943489338e+01;2.508627807558568890e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.940016487177196609e+02;2.518962207331249772e+02
2.307556487553268653e+03;1.055891151143771594e+03;2.185370000000000000e+05;3.860118091106414795e-01;-7.154012471437454224e-02;-9.197156429290771484e-01;7.468927502632141113e-01;3.973795473575592041e-01;-7.160128653049468994e-02;1.602664887905120850e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.270598170440202246e+01;6.027474720423648336e+01;2.508627512778074475e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.092692285051791146e+02;2.379337228220764757e+02
2.307573156176669727e+03;1.056072953019473744e+03;2.185380000000000000e+05;3.689216673374176025e-01;-1.777136512100696564e-02;-9.292905926704406738e-01;7.646645903587341309e-01;3.779112696647644043e-01;-1.777230016887187958e-02;1.611232459545135498e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.269810892640582800e+01;6.027474812903807333e+01;2.508627217997580061e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.003682901737269049e+02;2.115487623680868410e+02
2.307589824800071256e+03;1.056254754895181122e+03;2.185390000000000000e+05;3.789985775947570801e-01;-1.373200491070747375e-02;-9.252953529357910156e-01;7.706050872802734375e-01;3.887525200843811035e-01;-1.373243611305952072e-02;1.594640314579010010e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.269023614840942038e+01;6.027474905383965620e+01;2.508626923217085647e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.062859564452455743e+02;2.087679514646812322e+02
2.307606493423472330e+03;1.056436556770883271e+03;2.185400000000000000e+05;3.724249303340911865e-01;-8.987907320261001587e-02;-9.236998558044433594e-01;7.393430471420288086e-01;3.832518458366394043e-01;-9.000052511692047119e-02;1.599322408437728882e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.268236337041322592e+01;6.027474997864124617e+01;2.508626628436591588e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.011114947500600465e+02;2.480968244279503949e+02
2.307623162046873404e+03;1.056618358646585648e+03;2.185410000000000000e+05;3.557347357273101807e-01;-7.225468009710311890e-02;-9.317896962165832520e-01;7.462468743324279785e-01;3.646978139877319336e-01;-7.231769710779190063e-02;1.595303118228912354e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.267449059241703146e+01;6.027475090344283615e+01;2.508626333656097174e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.917383987306527615e+02;2.403149049300216404e+02
2.307639830670274478e+03;1.056800160522287797e+03;2.185420000000000000e+05;3.722699582576751709e-01;3.848258871585130692e-03;-9.281165003776550293e-01;8.626268506050109863e-01;3.814565539360046387e-01;3.848268184810876846e-03;1.554287374019622803e-01;4.400000000000000000e+01;4.670000000000000000e+02;1.266661781442083878e+01;6.027475182824442612e+01;2.508626038875602760e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.027750346236405221e+02;2.000264413952913287e+02
2.307656499293676006e+03;1.056981962397995176e+03;2.185430000000000000e+05;3.567558228969573975e-01;-2.352678030729293823e-02;-9.339013695716857910e-01;7.406831979751586914e-01;3.648986220359802246e-01;-2.352895215153694153e-02;1.533466428518295288e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.265874503642442939e+01;6.027475275304600899e+01;2.508625744095108345e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.932207876208983635e+02;2.153140191213768446e+02
2.307673167917077080e+03;1.057163764273697325e+03;2.185440000000000000e+05;3.714640140533447266e-01;1.292664930224418640e-02;-9.283573627471923828e-01;7.101329565048217773e-01;3.806187808513641357e-01;1.292700879275798798e-02;1.467708051204681396e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.265087225842823671e+01;6.027475367784759896e+01;2.508625449314613931e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.025175768196949093e+02;1.952977420442762764e+02
2.307689836540478154e+03;1.057345566149399701e+03;2.185450000000000000e+05;3.726109862327575684e-01;-4.797009285539388657e-03;-9.279752373695373535e-01;7.771441936492919922e-01;3.818256556987762451e-01;-4.797027446329593658e-03;1.469194591045379639e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.264299948043204225e+01;6.027475460264918894e+01;2.508625154534119517e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.027798608093036705e+02;2.045373989589525934e+02
2.307706505163879228e+03;1.057527368025101850e+03;2.185460000000000000e+05;3.718731403350830078e-01;-8.057447150349617004e-03;-9.282485842704772949e-01;8.181545734405517578e-01;3.810390830039978027e-01;-8.057534694671630859e-03;1.428433507680892944e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.263512670243584779e+01;6.027475552745077181e+01;2.508624859753625103e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.022819118239585805e+02;2.062913522798662882e+02
2.307723173787280757e+03;1.057709169900809002e+03;2.185470000000000000e+05;3.933471143245697021e-01;4.954690230078995228e-04;-9.193899035453796387e-01;7.813628315925598145e-01;4.042694270610809326e-01;4.954690230078995228e-04;1.530187875032424927e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.262725392443944017e+01;6.027475645225236178e+01;2.508624564973130688e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.149180167893396174e+02;2.003084486688154016e+02
2.307739842410681831e+03;1.057890971776511378e+03;2.185480000000000000e+05;3.486395478248596191e-01;-1.262064743787050247e-02;-9.371719360351562500e-01;7.855930328369140625e-01;3.561488091945648193e-01;-1.262098178267478943e-02;1.523952335119247437e-01;4.400000000000000000e+01;4.680000000000000000e+02;1.261938114644324571e+01;6.027475737705395176e+01;2.508624270192636274e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.887662977622566700e+02;2.101394981271682809e+02
2.307756511034082905e+03;1.058109465524903953e+03;2.185500000000000000e+05;3.611469566822052002e-01;-1.186787560582160950e-01;-9.249260425567626953e-01;7.282916307449340820e-01;3.722555935382843018e-01;-1.189591288566589355e-01;1.509213894605636597e-01;4.400000000000000000e+01;4.670000000000000000e+02;1.260222726142904826e+01;6.027475859477605979e+01;2.508624000210073035e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.941985510054148563e+02;2.631367907384981208e+02
2.307773179657483979e+03;1.058328287582350640e+03;2.185500000000000000e+05;3.647413551807403564e-01;-1.453530322760343552e-02;-9.309954047203063965e-01;7.964811921119689941e-01;3.733963966369628906e-01;-1.453581545501947403e-02;1.523834615945816040e-01;4.400000000000000000e+01;4.670000000000000000e+02;1.258499032645910987e+01;6.027475981512068870e+01;2.508623730449683364e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.980192973051524632e+02;2.101377045818324518e+02
2.307789848280885053e+03;1.058547109639797554e+03;2.185510000000000000e+05;3.647413551807403564e-01;-1.453530322760343552e-02;-9.309954047203063965e-01;7.964811921119689941e-01;3.733963966369628906e-01;-1.453581545501947403e-02;1.523834615945816040e-01;4.300000000000000000e+01;4.670000000000000000e+02;1.256775339148917148e+01;6.027476103546531760e+01;2.508623460689293694e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.980192973051524632e+02;2.101377045818324518e+02
2.307806516904286582e+03;1.058765931697250380e+03;2.185520000000000000e+05;3.505869209766387939e-01;-9.024807065725326538e-02;-9.321717023849487305e-01;7.823834419250488281e-01;3.597320318222045898e-01;-9.037102758884429932e-02;1.503597199916839600e-01;4.300000000000000000e+01;4.670000000000000000e+02;1.255051645651876235e+01;6.027476225580995361e+01;2.508623190928904023e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.884886279374949254e+02;2.496785673804829173e+02
2.307823185527687656e+03;1.058984753754697294e+03;2.185530000000000000e+05;3.575799167156219482e-01;-3.218352422118186951e-02;-9.333278536796569824e-01;7.799765467643737793e-01;3.658736348152160645e-01;-3.218908235430717468e-02;1.516230404376983643e-01;4.300000000000000000e+01;4.670000000000000000e+02;1.253327952154882396e+01;6.027476347615458252e+01;2.508622921168514353e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.935233872077631077e+02;2.197393448525891415e+02
2.307839854151088730e+03;1.059203575812144209e+03;2.185540000000000000e+05;3.728092908859252930e-01;-2.566526643931865692e-03;-9.279044270515441895e-01;7.516348958015441895e-01;3.820360600948333740e-01;-2.566529437899589539e-03;1.539082676172256470e-01;4.300000000000000000e+01;4.680000000000000000e+02;1.251604258657888558e+01;6.027476469649921853e+01;2.508622651408124682e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.029436946269104851e+02;2.033563190181128846e+02
